case_id,split,class_label,class_id,record_id,chunk_id,balanced_index,chunk_file,snapshot_id,snapshot_pred_class,snapshot_pred_label,pred_valid,class_mem_NSR,class_mem_CHF,class_mem_ARR,class_mem_AFF,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,ectopic_pair_count,qrs_maf_count,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,rbbb_delay_like_count,rbbb_delay_applied_count,pre_qrs_bump_count,abnormal_evidence_count,rhythm_irregular_evidence_count,morphology_evidence_count,pnn_decision_count,pnn_mismatch_rate_bp,rdm_avg_code_q8,ram_avg_code_q8,qrs_maf_rate_bp,v2_eerg_like_removed
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,19,0,NSR,1,5404944,-31327006,-94398644,-77184873,94,92,0,66,955,764,92,92,68,0,0,0,0,0,0,0,94,0,68,66,92,0,189,2125,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,20,0,NSR,1,8916033,-23674197,-100112132,-81701403,91,89,0,74,1029,757,89,89,57,0,0,0,0,0,0,0,91,0,57,74,89,0,163,2177,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,21,0,NSR,1,27052543,-46060975,-103406116,-75125216,90,88,0,104,1239,789,88,88,75,0,0,0,0,0,0,0,90,0,75,104,88,0,218,2295,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,22,0,NSR,1,14112675,-38288077,-96634251,-75896429,92,88,2,94,1214,779,88,90,95,0,0,0,0,0,0,0,92,2,97,94,90,222,270,2266,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,23,0,NSR,1,24164919,-40515855,-110571430,-70955685,93,90,0,116,1380,807,90,91,56,0,0,0,0,0,0,0,92,0,56,116,90,0,157,2295,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,24,0,NSR,1,-28037256,-32380792,-70444483,-67876154,95,81,12,93,1198,792,80,93,289,3,3,3,0,0,0,0,94,21,304,99,93,1290,795,2534,319,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,25,0,NSR,1,23863616,2208813,-132005096,-89772310,92,90,0,91,1132,807,90,90,25,0,0,0,0,0,0,0,92,0,25,91,90,0,71,2295,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,26,0,NSR,1,22851640,-16563295,-120974642,-82099598,94,91,0,107,1271,819,91,92,42,0,0,0,0,0,0,0,93,0,42,107,91,0,116,2304,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,27,0,NSR,1,5391178,-32590810,-84026066,-86675854,84,82,0,64,871,656,82,82,44,0,0,0,0,0,0,0,84,0,44,64,82,0,137,2048,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,28,1,CHF,1,-28737800,12939442,-79809740,-101573417,83,80,0,10,602,640,80,81,59,0,0,0,0,0,0,0,82,0,59,10,80,0,186,2048,0,0
16,train,NSR,0,19830,21,33,train/NSR/19830/19830_30min_w021.mem,29,1,CHF,1,-34218999,-2494461,-75772451,-86139373,92,86,4,27,674,716,86,90,129,0,3,3,0,0,0,0,91,10,133,33,90,444,366,2131,329,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,0,0,NSR,1,1082168,-18803380,-72415961,-106232250,67,61,4,81,1587,763,61,65,93,0,3,3,0,1,0,0,67,11,97,88,65,615,366,3202,447,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,1,0,NSR,1,-2545273,-30596148,-56979549,-105578090,70,63,5,106,1744,781,63,68,147,1,7,4,0,4,0,0,70,21,153,121,68,735,553,3173,1000,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,2,0,NSR,1,-13702733,-57087805,-32083688,-94852350,69,57,10,101,1852,731,57,67,186,1,5,4,0,4,0,0,69,24,197,114,67,1492,710,3283,724,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,3,0,NSR,1,27853734,-28175563,-84561895,-107240133,67,65,0,75,1300,826,65,65,50,0,7,0,0,7,0,0,67,14,50,89,65,0,196,3253,1044,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,4,0,NSR,1,31033624,-73774863,-55382290,-98375468,67,65,0,68,1007,736,65,65,60,0,0,0,0,0,0,0,67,0,60,68,65,0,236,2898,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,5,2,ARR,1,-39768032,-50843586,-25922862,-80317116,73,60,11,80,1189,653,60,71,222,3,7,4,0,5,0,0,73,30,236,96,71,1549,800,2786,958,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,6,0,NSR,1,9362388,-51365604,-51055425,-104323066,68,66,0,79,1109,788,66,66,52,0,1,0,0,1,0,0,68,2,52,81,66,0,201,3056,147,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,7,0,NSR,1,27021200,-51390874,-72194066,-99088039,67,65,0,92,1179,735,65,65,43,0,0,0,0,0,0,0,67,0,43,92,65,0,169,2894,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,8,0,NSR,1,43139035,-67491881,-71525022,-100152891,69,66,1,93,1152,756,66,67,82,0,2,0,0,2,0,0,69,5,83,97,67,149,313,2932,289,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,9,0,NSR,1,4471035,-30958940,-59984083,-106009709,68,64,2,72,1101,699,64,66,103,0,14,9,0,6,0,0,68,31,105,101,66,303,399,2796,2058,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,10,0,NSR,1,-9739247,-64183684,-23106070,-99582635,69,61,6,56,1112,614,61,67,150,0,4,2,0,4,0,0,69,16,156,66,67,895,573,2576,579,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,11,0,NSR,1,6976035,-52939439,-49696044,-101031592,65,60,3,88,1304,614,60,63,85,1,1,1,0,0,0,0,65,6,89,90,63,476,345,2619,153,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,12,0,NSR,1,24735038,-53594679,-68132135,-99353003,65,63,0,79,1249,687,63,63,38,0,0,0,0,0,0,0,65,0,38,79,63,0,154,2791,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,13,0,NSR,1,21844567,-102788848,-25880586,-90817871,66,63,1,81,1327,691,63,64,124,0,0,0,0,0,0,0,66,1,125,81,64,156,496,2807,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,14,0,NSR,1,32871715,-88077494,-43463261,-97690841,66,63,0,86,1360,700,63,64,77,0,0,0,0,0,0,0,65,0,77,86,63,0,308,2844,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,15,0,NSR,1,10052795,-77725213,-31738164,-97568449,67,60,5,68,1179,718,60,65,236,0,11,10,0,1,0,0,67,27,241,90,65,769,929,3063,1641,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,16,0,NSR,1,8932938,-65592279,-29125330,-108931731,67,62,3,80,1289,773,62,65,142,1,6,3,0,5,0,0,67,18,146,94,65,461,559,3191,895,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,17,0,NSR,1,30179491,-61576215,-53020686,-111148414,65,63,0,69,1290,810,63,63,63,0,3,0,0,3,0,0,65,6,63,75,63,0,256,3291,461,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,18,2,ARR,1,-35748165,-90780132,23164,-71241385,70,55,13,68,1195,655,55,68,305,1,10,7,0,4,0,0,70,35,319,89,68,1911,1148,3048,1428,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,19,0,NSR,1,1372383,-80590817,-8790358,-106675365,65,57,6,89,1356,679,57,63,176,1,4,2,0,3,0,0,65,16,183,98,63,952,715,3049,615,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,20,0,NSR,1,26662181,-80625294,-39548351,-101263623,66,61,3,79,1222,738,61,64,120,0,0,0,0,0,0,0,66,3,123,79,64,468,480,3097,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,21,0,NSR,1,42838239,-98919589,-35679881,-102963305,65,62,0,73,1198,711,62,63,119,0,0,0,0,0,0,0,64,0,119,73,62,0,483,2935,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,22,0,NSR,1,26092330,-83793887,-31280263,-106340744,65,62,1,86,1320,783,62,63,168,0,4,4,0,0,0,0,65,9,169,94,63,158,682,3233,615,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,23,0,NSR,1,37202522,-114651048,-19389307,-98613319,65,63,0,71,1149,654,63,63,134,0,0,0,0,0,0,0,65,0,134,71,63,0,544,2657,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,24,0,NSR,1,27593243,-51337839,-61747140,-109691406,66,64,0,70,1170,746,64,64,50,0,2,0,0,2,0,0,66,4,50,74,64,0,200,2984,303,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,25,0,NSR,1,8071846,-72695391,-25411903,-104311929,65,56,6,76,1188,718,56,63,236,0,10,8,0,2,0,0,64,26,242,96,62,967,958,3282,1562,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,26,0,NSR,1,27493280,-79149922,-37195730,-106899970,66,63,1,77,1192,734,62,64,126,0,1,1,0,0,0,0,65,3,127,79,64,156,504,3030,153,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,27,0,NSR,1,16503414,-83713045,-28354036,-99868877,65,61,2,76,1238,674,61,63,140,0,6,6,0,0,0,0,65,14,142,88,63,317,568,2828,923,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,28,0,NSR,1,30274800,-89641159,-44228130,-93875769,66,64,0,76,1259,710,64,64,74,0,0,0,0,0,0,0,66,0,74,76,64,0,296,2840,0,0
17,train,CHF,1,chf01,6,0,train/CHF/chf01/chf01_30min_w006.mem,29,0,NSR,1,35522477,-82646376,-46568625,-102109413,65,63,0,81,1380,740,63,63,80,0,0,0,0,0,0,0,65,0,80,81,63,0,325,3006,0,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,0,1,CHF,1,-61442622,11800482,-17466324,-125018723,57,54,1,37,1103,567,54,55,67,0,1,1,0,0,10,0,57,13,68,49,55,181,311,2688,175,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,1,2,ARR,1,-57437964,-19075715,4858475,-124035367,57,55,0,44,1129,547,55,55,76,0,3,3,0,0,6,1,57,12,76,56,55,0,353,2546,526,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,2,2,ARR,1,-82992241,-10698112,15742537,-117112270,57,54,0,27,1002,512,54,55,51,0,0,0,0,0,9,1,56,9,51,36,54,0,237,2427,0,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,3,2,ARR,1,-95241570,-8831382,33082059,-124468599,58,54,2,28,1005,540,54,56,174,2,2,2,0,0,6,1,58,14,178,38,56,357,795,2560,344,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,4,2,ARR,1,-88836695,-20091876,27096189,-113150787,57,53,2,42,1156,566,53,55,125,0,3,3,0,0,12,1,57,20,127,60,55,363,581,2733,526,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,5,2,ARR,1,-109101282,-20593849,48721932,-116105551,57,50,5,30,1054,479,50,55,157,1,0,0,0,0,8,1,57,14,163,38,55,909,730,2452,0,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,6,1,CHF,1,-72839249,48339127,-39655613,-126538576,56,52,2,51,1175,568,52,54,84,0,4,4,0,0,20,0,56,30,86,79,54,370,398,2796,714,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,7,2,ARR,1,-83388303,-43757879,43848144,-111945944,58,51,5,35,1084,495,51,56,238,0,2,2,0,0,7,1,58,16,243,46,56,892,1088,2484,344,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,8,1,CHF,1,-69490454,12862506,-16500869,-119805666,57,54,1,41,1083,583,54,55,169,0,7,7,0,0,8,0,57,23,170,63,55,181,786,2763,1228,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,9,1,CHF,1,-80358182,32535182,-17252093,-128496329,57,53,2,28,1050,517,53,55,85,0,0,0,0,0,8,0,57,10,87,36,55,363,395,2497,0,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,10,1,CHF,1,-89531590,38406953,-7093704,-135721610,56,51,3,27,989,552,51,54,134,0,2,2,0,0,5,0,56,12,137,36,54,555,635,2770,357,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,11,2,ARR,1,-95568604,-51686577,32560739,-80962862,59,39,18,28,1097,384,39,57,372,2,3,3,0,0,4,0,59,30,392,38,57,3157,1670,2520,508,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,12,1,CHF,1,-65824918,48983963,-31875657,-145317196,57,54,1,26,1100,641,54,55,119,1,5,5,0,0,3,0,57,15,121,39,55,181,553,3038,877,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,13,2,ARR,1,-54942370,-10755255,3906147,-133853135,57,54,1,26,1105,578,54,55,98,0,0,0,0,0,4,0,57,5,99,30,55,181,456,2740,0,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,14,2,ARR,1,-97350185,-31808829,51154487,-116723326,57,50,5,44,1184,486,50,55,122,2,1,1,0,0,9,1,57,18,129,55,55,909,567,2488,175,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,15,1,CHF,1,-78073746,36236124,-24464772,-124608525,57,51,4,40,1029,623,51,55,187,0,10,7,0,3,9,0,57,33,191,69,55,727,870,3127,1754,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,16,1,CHF,1,-72880952,30490479,-9905884,-141286752,57,52,3,34,1135,660,52,55,119,0,3,0,0,3,5,0,57,14,122,45,55,545,553,3249,526,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,17,1,CHF,1,-81997218,47763560,-15664651,-144448944,57,55,0,32,1087,621,55,55,102,0,7,5,0,2,4,0,57,18,102,50,55,0,474,2890,1228,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,18,1,CHF,1,-61925680,26673745,-14058079,-142718668,56,51,3,36,1125,721,51,54,128,1,8,4,0,4,6,0,56,26,132,58,54,555,606,3619,1428,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,19,1,CHF,1,-67805734,48571804,-28277972,-146143486,57,54,0,25,963,666,54,55,31,0,4,0,0,4,5,0,56,13,31,38,54,0,144,3157,714,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,20,1,CHF,1,-56482267,37532019,-38529686,-133074466,57,55,0,42,1160,694,55,55,35,0,3,0,0,3,10,0,57,16,35,58,55,0,162,3230,526,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,21,1,CHF,1,-50441544,26384438,-32237647,-133842777,56,54,0,32,1004,642,54,54,40,0,2,0,0,2,11,0,56,15,40,47,54,0,189,3043,357,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,22,1,CHF,1,-58081553,28004202,-26946600,-136351056,57,55,0,36,1125,761,55,55,40,0,4,0,0,4,8,0,57,16,40,52,55,0,186,3542,701,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,23,1,CHF,1,-52881131,20028783,-35878806,-122977784,56,54,0,41,1087,643,54,54,34,0,0,0,0,0,12,0,56,12,34,53,54,0,161,3048,0,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,24,1,CHF,1,-47885833,21011246,-36169711,-130824197,56,54,0,38,1060,606,54,54,35,0,1,0,0,1,5,0,56,7,35,45,54,0,165,2872,178,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,25,2,ARR,1,-74673447,-36076543,30654076,-116921694,57,51,4,37,1046,537,51,55,161,0,4,4,0,0,6,1,57,18,165,51,55,727,749,2695,701,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,26,2,ARR,1,-87558382,-18384059,23644822,-113591864,56,53,1,39,1127,529,53,54,109,0,3,3,0,0,9,1,56,16,110,54,54,185,516,2555,535,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,27,2,ARR,1,-76985958,-40547742,26492566,-105527332,57,55,0,35,1095,560,55,55,156,0,25,25,0,0,8,1,57,58,156,93,55,0,726,2606,4385,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,28,2,ARR,1,-60844648,-13570350,5345297,-126503422,59,49,8,22,1099,471,49,57,206,0,1,0,0,1,3,0,59,13,214,27,57,1403,925,2460,169,0
18,train,CHF,1,chf01,32,2,train/CHF/chf01/chf01_30min_w032.mem,29,1,CHF,1,-49582766,33555344,-35904579,-142291950,58,56,0,25,1090,609,56,56,83,0,2,2,0,0,2,0,58,6,83,31,56,0,379,2784,344,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,0,1,CHF,1,-95663044,123436100,-134645668,-90160120,97,92,3,0,798,340,92,95,55,0,0,0,0,0,0,0,97,3,58,0,95,315,148,946,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,1,2,ARR,1,-127663063,-26196846,-16746491,-25392823,91,49,40,0,492,154,49,89,633,38,0,0,0,0,0,0,91,78,711,0,89,4494,1820,804,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,2,1,CHF,1,-113073359,95365842,-104030898,-77062002,92,78,12,0,598,237,78,90,207,2,0,0,0,0,0,0,92,14,221,0,90,1333,588,777,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,3,1,CHF,1,-70847281,130027527,-142152597,-112422954,98,96,0,0,981,562,95,96,7,0,1,0,0,1,0,0,97,2,7,2,96,0,18,1514,103,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,4,1,CHF,1,-84831731,139375881,-149024698,-101872585,98,96,0,0,956,282,95,96,16,0,1,1,0,0,0,0,97,2,16,2,96,0,42,759,103,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,5,1,CHF,1,-104851638,141197233,-138883269,-93885953,96,88,6,0,1042,261,88,94,91,3,0,0,0,0,0,0,96,9,100,0,94,638,247,759,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,6,1,CHF,1,-103554283,145056696,-146095392,-91004468,99,90,6,0,1045,270,90,97,116,5,0,0,0,0,0,0,98,11,127,0,96,625,306,768,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,7,1,CHF,1,-84267693,130221378,-141545622,-101278236,96,93,0,0,962,271,93,94,18,0,1,1,0,0,0,0,95,2,18,2,93,0,49,745,105,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,8,1,CHF,1,-74542203,119506861,-129680464,-110764380,97,95,0,0,975,499,95,95,19,0,4,0,0,4,0,0,97,8,19,8,95,0,51,1344,412,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,9,1,CHF,1,-68202211,116683620,-142201194,-101955868,96,94,0,0,1286,467,94,94,12,0,0,0,0,0,0,0,96,0,12,0,94,0,32,1271,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,10,1,CHF,1,-97524521,79891779,-100186650,-81885964,92,83,7,0,1365,324,83,90,168,4,0,0,0,0,0,0,92,11,179,0,90,777,477,999,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,11,1,CHF,1,-94712606,121688695,-129980367,-94609453,95,91,2,0,1053,362,91,93,66,1,0,0,0,0,0,0,95,3,69,0,93,215,181,1018,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,12,1,CHF,1,-111956006,82561713,-82200374,-86067315,98,82,14,0,1122,363,82,96,236,11,0,0,0,0,0,0,98,25,261,0,96,1458,629,1133,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,13,1,CHF,1,-118004317,128387585,-112812806,-95762146,91,84,5,0,1075,245,84,89,119,3,4,4,0,0,0,0,91,16,127,8,89,561,342,746,439,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,14,3,AFF,1,-139598236,-66535271,-17172832,22018801,97,54,41,0,798,189,54,95,748,20,0,0,0,0,0,0,97,61,809,0,95,4315,2015,896,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,15,1,CHF,1,-109399870,132973210,-123311685,-96934276,96,91,3,0,889,269,90,94,67,1,0,0,0,0,0,0,95,4,71,0,94,319,182,765,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,16,1,CHF,1,-84066317,99720722,-128092798,-86102225,93,89,1,0,946,262,89,91,53,0,0,0,0,0,0,0,92,1,54,0,90,111,149,753,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,17,1,CHF,1,-74469839,113736731,-122170096,-112391649,89,85,2,0,1106,506,85,87,53,0,1,0,0,1,0,0,89,4,55,2,87,229,155,1523,112,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,18,1,CHF,1,-117387998,89359033,-92465758,-75795300,94,77,15,0,1202,306,77,92,237,14,0,0,0,0,0,0,94,29,266,0,92,1630,659,1017,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,19,1,CHF,1,-107742084,61504650,-107629642,-45464826,97,77,18,0,1124,380,77,95,300,0,0,0,0,0,0,0,97,18,318,0,95,1894,808,1263,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,20,1,CHF,1,-127194611,50314073,-66009910,-54513545,96,69,25,0,1128,204,68,94,377,18,0,0,0,0,0,0,95,43,420,0,94,2659,1026,768,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,21,1,CHF,1,-82676921,133804774,-144041948,-104121364,96,93,0,0,1353,347,93,94,16,0,1,1,0,0,0,0,95,2,16,2,93,0,43,955,105,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,22,1,CHF,1,-109006031,119578496,-118577409,-89564594,95,89,4,0,1288,267,89,93,89,2,0,0,0,0,0,0,95,6,95,0,93,430,244,768,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,23,1,CHF,1,-81334694,132515087,-147998936,-99626004,96,94,0,0,1025,361,94,94,13,0,0,0,0,0,0,0,96,0,13,0,94,0,35,983,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,24,3,AFF,1,-140460684,-18047090,-62376649,21695433,92,46,44,0,661,136,46,90,671,21,0,0,0,0,0,0,92,65,736,0,90,4888,1908,756,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,25,1,CHF,1,-83159723,127048187,-144005572,-97220853,96,94,0,0,1213,370,94,94,13,0,0,0,0,0,0,0,96,0,13,0,94,0,35,1007,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,26,1,CHF,1,-129619082,133783022,-107475233,-92694138,98,84,12,0,1083,252,84,96,192,8,0,0,0,0,0,0,98,20,212,0,96,1250,512,768,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,27,1,CHF,1,-81373866,150456093,-165759155,-98118302,98,96,0,0,1079,288,96,96,11,0,0,0,0,0,0,0,98,0,11,0,96,0,29,768,0,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,28,1,CHF,1,-73145408,118211925,-129771779,-111071631,91,87,2,0,1143,402,87,89,46,1,2,1,0,2,0,0,91,8,49,5,89,224,132,1182,219,0
19,train,CHF,1,chf02,1,3,train/CHF/chf02/chf02_30min_w001.mem,29,1,CHF,1,-133972643,120832610,-98136884,-87213672,95,83,10,0,984,329,83,93,185,3,4,2,0,2,0,0,95,21,198,8,93,1075,509,1014,421,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,0,3,AFF,1,-138770086,-55134619,-13477161,6310022,101,43,55,4,379,229,43,99,888,31,3,2,0,1,0,0,100,92,974,10,98,5612,2296,1363,300,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,1,3,AFF,1,-129862336,-79280940,-39014951,47742660,99,49,48,2,665,222,48,97,905,22,2,2,0,0,0,0,99,74,975,6,97,4948,2388,1184,202,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,2,3,AFF,1,-140784582,-74347136,-27861218,40070950,100,37,61,11,555,213,37,98,1008,31,0,0,0,0,0,0,100,92,1100,11,98,6224,2633,1473,0,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,3,3,AFF,1,-146139219,-16836332,-60476769,24203446,100,51,47,9,556,153,51,98,736,23,1,1,0,0,0,0,100,72,806,11,98,4795,1922,768,100,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,4,3,AFF,1,-139753137,-61121011,-34026813,35972318,99,32,65,14,572,63,32,97,998,49,0,0,0,0,0,0,99,114,1112,14,97,6701,2633,504,0,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,5,3,AFF,1,-123394801,-73356887,-22752155,19770785,100,46,52,8,541,224,46,98,837,33,0,0,0,0,0,0,100,85,922,8,98,5306,2186,1246,0,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,6,3,AFF,1,-144828527,-42157143,-34930836,21186643,99,51,46,4,584,137,51,97,769,29,0,0,0,0,0,0,98,75,844,4,97,4742,2029,687,0,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,7,1,CHF,1,-138030662,-3980477,-38970451,-16695876,100,57,41,2,373,160,56,98,637,31,0,0,0,0,0,0,99,72,709,2,98,4183,1664,731,0,0
20,train,CHF,1,chf02,5,5,train/CHF/chf02/chf02_30min_w005.mem,8,1,CHF,1,-142993563,3879744,-57381070,-1573893,102,58,42,0,632,201,58,100,714,29,1,0,0,1,0,0,102,73,785,2,100,4200,1827,887,98,0
