case_id,split,record_id,window_id,true_class,selection_tags,mem_file,py_qrs_count,rtl_qrs_count,qrs_count_diff,py_beat_count,rtl_beat_count,diff_beat_count,py_pnn_match_count,rtl_pnn_match_count,diff_pnn_match_count,py_pnn_mismatch_count,rtl_pnn_mismatch_count,diff_pnn_mismatch_count,py_dscr_flip_count,rtl_dscr_flip_count,diff_dscr_flip_count,py_dscr_slope_count,rtl_dscr_slope_count,diff_dscr_slope_count,py_ram_code_sum,rtl_ram_code_sum,diff_ram_code_sum,py_ram_code_count,rtl_ram_code_count,diff_ram_code_count,py_rdm_valid_count,rtl_rdm_valid_count,diff_rdm_valid_count,py_rdm_code_sum,rtl_rdm_code_sum,diff_rdm_code_sum,py_rdm_ge10_count,rtl_rdm_ge10_count,diff_rdm_ge10_count,py_rdm_ge20_count,rtl_rdm_ge20_count,diff_rdm_ge20_count,py_rdm_ge30_count,rtl_rdm_ge30_count,diff_rdm_ge30_count,py_rdm_ge40_count,rtl_rdm_ge40_count,diff_rdm_ge40_count,py_rdm_ge50_count,rtl_rdm_ge50_count,diff_rdm_ge50_count,py_rdm_ge60_count,rtl_rdm_ge60_count,diff_rdm_ge60_count,py_rdm_ge70_count,rtl_rdm_ge70_count,diff_rdm_ge70_count,py_rdm_ge80_count,rtl_rdm_ge80_count,diff_rdm_ge80_count,py_rdm_ge90_count,rtl_rdm_ge90_count,diff_rdm_ge90_count,py_rdm_ge100_count,rtl_rdm_ge100_count,diff_rdm_ge100_count,py_rdm_ge110_count,rtl_rdm_ge110_count,diff_rdm_ge110_count,py_rdm_ge120_count,rtl_rdm_ge120_count,diff_rdm_ge120_count,py_rdm_ge130_count,rtl_rdm_ge130_count,diff_rdm_ge130_count,py_rdm_ge140_count,rtl_rdm_ge140_count,diff_rdm_ge140_count,py_rdm_ge150_count,rtl_rdm_ge150_count,diff_rdm_ge150_count,py_ectopic_pair_count,rtl_ectopic_pair_count,diff_ectopic_pair_count,py_qrs_maf_valid_count,rtl_qrs_maf_valid_count,diff_qrs_maf_valid_count,py_qrs_maf_count,rtl_qrs_maf_count,diff_qrs_maf_count,py_qrs_maf_code_sum,rtl_qrs_maf_code_sum,diff_qrs_maf_code_sum,py_qrs_width_abn_count,rtl_qrs_width_abn_count,diff_qrs_width_abn_count,py_qrs_complex_abn_count,rtl_qrs_complex_abn_count,diff_qrs_complex_abn_count,py_qrs_energy_abn_count,rtl_qrs_energy_abn_count,diff_qrs_energy_abn_count,py_qrs_terminal_delay_count,rtl_qrs_terminal_delay_count,diff_qrs_terminal_delay_count,py_qrs_late_energy_count,rtl_qrs_late_energy_count,diff_qrs_late_energy_count,py_qrs_asymmetry_count,rtl_qrs_asymmetry_count,diff_qrs_asymmetry_count,py_qrs_peak_to_tail_count,rtl_qrs_peak_to_tail_count,diff_qrs_peak_to_tail_count,py_qrs_pvc_like_count,rtl_qrs_pvc_like_count,diff_qrs_pvc_like_count,py_qrs_rbbb_like_count,rtl_qrs_rbbb_like_count,diff_qrs_rbbb_like_count,py_qrs_maf_width_sum,rtl_qrs_maf_width_sum,diff_qrs_maf_width_sum,py_qrs_maf_complex_sum,rtl_qrs_maf_complex_sum,diff_qrs_maf_complex_sum,py_qrs_maf_energy_sum,rtl_qrs_maf_energy_sum,diff_qrs_maf_energy_sum,py_rbbb_delay_valid_count,rtl_rbbb_delay_valid_count,diff_rbbb_delay_valid_count,py_rbbb_delay_wide_count,rtl_rbbb_delay_wide_count,diff_rbbb_delay_wide_count,py_rbbb_delay_terminal_count,rtl_rbbb_delay_terminal_count,diff_rbbb_delay_terminal_count,py_rbbb_delay_like_count,rtl_rbbb_delay_like_count,diff_rbbb_delay_like_count,py_rbbb_delay_segment_count,rtl_rbbb_delay_segment_count,diff_rbbb_delay_segment_count,py_rbbb_delay_applied_count,rtl_rbbb_delay_applied_count,diff_rbbb_delay_applied_count,py_pre_qrs_bump_count,rtl_pre_qrs_bump_count,diff_pre_qrs_bump_count,py_eerg_gate_count,rtl_eerg_gate_count,diff_eerg_gate_count,py_eerg_applied_count,rtl_eerg_applied_count,diff_eerg_applied_count,py_eerg_pre_qrs_bump_count,rtl_eerg_pre_qrs_bump_count,diff_eerg_pre_qrs_bump_count,py_eerg_early_count,rtl_eerg_early_count,diff_eerg_early_count,py_eerg_ecp_count,rtl_eerg_ecp_count,diff_eerg_ecp_count,py_eerg_pnn_decision_count,rtl_eerg_pnn_decision_count,diff_eerg_pnn_decision_count,py_eerg_pnn_mismatch_count,rtl_eerg_pnn_mismatch_count,diff_eerg_pnn_mismatch_count,py_eerg_rdm_valid_count,rtl_eerg_rdm_valid_count,diff_eerg_rdm_valid_count,py_eerg_rdm_code_sum,rtl_eerg_rdm_code_sum,diff_eerg_rdm_code_sum,py_class_mem_NSR,rtl_class_mem_NSR,diff_class_mem_NSR,py_class_mem_CHF,rtl_class_mem_CHF,diff_class_mem_CHF,py_class_mem_ARR,rtl_class_mem_ARR,diff_class_mem_ARR,py_class_mem_AFF,rtl_class_mem_AFF,diff_class_mem_AFF,py_pred_class,rtl_pred_class,pred_class_mismatch,class_mem_mismatch,first_mismatch_stage,complete_match,final_layer_compared,final_layer_note
508,val,16420,0028,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0055_NSR_16420_60s_77180000ms.mem,75,75,0,75,75,0,73,73,0,0,0,0,149,149,0,2297,2297,0,1016,1016,0,73,73,0,73,73,0,95,95,0,48,48,0,32,32,0,14,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854,2854,0,149,149,0,299,299,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,73,73,0,0,0,0,73,73,0,95,95,0,41523761,41523761,0,-101393249,-101393249,0,-49287497,-49287497,0,-87205599,-87205599,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
509,val,18177,0029,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0110_NSR_18177_60s_740000ms.mem,123,123,0,123,123,0,121,121,0,0,0,0,245,245,0,3544,3544,0,1434,1434,0,121,121,0,121,121,0,23,23,0,17,17,0,4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,2,2,0,12,12,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3974,3974,0,245,245,0,703,703,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,0,0,0,123,123,0,0,0,0,0,0,0,121,121,0,0,0,0,121,121,0,23,23,0,9425435,9425435,0,40101530,40101530,0,-170532933,-170532933,0,-73073455,-73073455,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
510,val,18177,0030,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0111_NSR_18177_60s_1190000ms.mem,94,94,0,94,94,0,91,91,0,1,1,0,183,183,0,2209,2209,0,993,993,0,91,91,0,92,92,0,94,94,0,43,43,0,16,16,0,8,8,0,6,6,0,6,6,0,4,4,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,94,94,0,1,1,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5784,5784,0,183,183,0,375,375,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,92,92,0,1,1,0,92,92,0,94,94,0,32958534,32958534,0,-45168707,-45168707,0,-109644661,-109644661,0,-74543054,-74543054,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
511,val,18177,0031,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0112_NSR_18177_60s_1880000ms.mem,103,103,0,103,103,0,101,101,0,0,0,0,205,205,0,3272,3272,0,1151,1151,0,101,101,0,101,101,0,78,78,0,36,36,0,16,16,0,8,8,0,7,7,0,2,2,0,2,2,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,1,1,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3489,3489,0,205,205,0,558,558,0,144,144,0,2,2,0,4,4,0,2,2,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,101,101,0,0,0,0,101,101,0,78,78,0,3268125,3268125,0,-944831,-944831,0,-120421719,-120421719,0,-77302196,-77302196,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
512,val,18177,0032,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0113_NSR_18177_60s_7350000ms.mem,86,86,0,86,86,0,82,82,0,2,2,0,170,170,0,2535,2535,0,959,959,0,81,81,0,84,84,0,241,241,0,60,60,0,49,49,0,38,38,0,28,28,0,19,19,0,14,14,0,9,9,0,8,8,0,4,4,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,3281,0,166,166,0,374,374,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,85,85,0,2,2,0,0,0,0,84,84,0,2,2,0,84,84,0,241,241,0,28023939,28023939,0,-90132674,-90132674,0,-60212546,-60212546,0,-73302969,-73302969,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
513,val,18177,0033,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0114_NSR_18177_60s_8410000ms.mem,79,79,0,79,79,0,74,74,0,3,3,0,157,157,0,2636,2636,0,956,956,0,74,74,0,77,77,0,249,249,0,60,60,0,46,46,0,35,35,0,28,28,0,22,22,0,15,15,0,15,15,0,9,9,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,1,1,0,79,79,0,2,2,0,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,2662,0,157,157,0,383,383,0,84,84,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,79,79,0,5,5,0,1,1,0,77,77,0,3,3,0,77,77,0,249,249,0,8065629,8065629,0,-80079102,-80079102,0,-37505619,-37505619,0,-86583622,-86583622,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
514,val,18177,0034,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0115_NSR_18177_60s_8590000ms.mem,84,84,0,84,84,0,78,78,0,4,4,0,167,167,0,2191,2191,0,839,839,0,77,77,0,82,82,0,241,241,0,62,62,0,48,48,0,33,33,0,16,16,0,13,13,0,9,9,0,9,9,0,8,8,0,8,8,0,7,7,0,7,7,0,7,7,0,7,7,0,4,4,0,3,3,0,1,1,0,83,83,0,2,2,0,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,3104,0,163,163,0,346,346,0,88,88,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,83,83,0,2,2,0,1,1,0,81,81,0,4,4,0,82,82,0,241,241,0,-4033234,-4033234,0,-87302928,-87302928,0,-28154997,-28154997,0,-77021796,-77021796,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
515,val,18177,0035,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0116_NSR_18177_60s_8700000ms.mem,99,99,0,99,99,0,86,86,0,11,11,0,177,177,0,2633,2633,0,1008,1008,0,86,86,0,97,97,0,274,274,0,57,57,0,30,30,0,21,21,0,20,20,0,17,17,0,16,16,0,14,14,0,14,14,0,13,13,0,13,13,0,13,13,0,13,13,0,11,11,0,11,11,0,11,11,0,6,6,0,99,99,0,5,5,0,16,16,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,0,172,172,0,461,461,0,150,150,0,1,1,0,4,4,0,1,1,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,99,99,0,8,8,0,6,6,0,97,97,0,11,11,0,97,97,0,274,274,0,-36581014,-36581014,0,-45098907,-45098907,0,-49322513,-49322513,0,-68002485,-68002485,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
516,val,18177,0036,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0117_NSR_18177_60s_10090000ms.mem,88,88,0,88,88,0,86,86,0,0,0,0,147,147,0,1864,1864,0,858,858,0,86,86,0,86,86,0,117,117,0,52,52,0,32,32,0,17,17,0,7,7,0,3,3,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222,3222,0,145,145,0,347,347,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,86,86,0,0,0,0,86,86,0,117,117,0,27189003,27189003,0,-72158699,-72158699,0,-74315460,-74315460,0,-76684127,-76684127,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
517,val,18177,0037,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0118_NSR_18177_60s_14330000ms.mem,94,94,0,94,94,0,90,90,0,2,2,0,159,159,0,2156,2156,0,1054,1054,0,90,90,0,92,92,0,156,156,0,56,56,0,34,34,0,18,18,0,12,12,0,7,7,0,5,5,0,4,4,0,4,4,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255,3255,0,159,159,0,415,415,0,97,97,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,92,92,0,2,2,0,92,92,0,156,156,0,2596612,2596612,0,-66254000,-66254000,0,-60225570,-60225570,0,-73584313,-73584313,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
518,val,18177,0038,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0119_NSR_18177_60s_32000000ms.mem,96,96,0,96,96,0,94,94,0,0,0,0,185,185,0,2476,2476,0,948,948,0,93,93,0,94,94,0,87,87,0,49,49,0,24,24,0,6,6,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,2916,0,183,183,0,431,431,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,94,94,0,0,0,0,94,94,0,87,87,0,21812857,21812857,0,-63285373,-63285373,0,-90276216,-90276216,0,-64604993,-64604993,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
519,val,18177,0039,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0120_NSR_18177_60s_35000000ms.mem,98,98,0,98,98,0,96,96,0,0,0,0,193,193,0,2816,2816,0,1042,1042,0,96,96,0,96,96,0,59,59,0,38,38,0,15,15,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,3198,0,193,193,0,480,480,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,96,96,0,0,0,0,96,96,0,59,59,0,17707036,17707036,0,-30027969,-30027969,0,-113069598,-113069598,0,-70127685,-70127685,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
520,val,18177,0040,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0121_NSR_18177_60s_47200000ms.mem,92,92,0,92,92,0,90,90,0,0,0,0,177,177,0,2214,2214,0,882,882,0,89,89,0,90,90,0,48,48,0,29,29,0,10,10,0,2,2,0,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,1,1,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3217,3217,0,176,176,0,406,406,0,105,105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,90,90,0,0,0,0,90,90,0,48,48,0,19252065,19252065,0,-7670203,-7670203,0,-123348297,-123348297,0,-82608935,-82608935,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
521,val,18177,0041,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0122_NSR_18177_60s_55490000ms.mem,81,81,0,81,81,0,77,77,0,2,2,0,161,161,0,2947,2947,0,1150,1150,0,77,77,0,79,79,0,116,116,0,43,43,0,23,23,0,14,14,0,7,7,0,5,5,0,4,4,0,4,4,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,1,1,0,1,1,0,0,0,0,81,81,0,1,1,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991,2991,0,161,161,0,437,437,0,82,82,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,79,79,0,2,2,0,79,79,0,116,116,0,20090797,20090797,0,-62799946,-62799946,0,-53900633,-53900633,0,-100349024,-100349024,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
522,val,18177,0042,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0123_NSR_18177_60s_62180000ms.mem,69,69,0,69,69,0,66,66,0,0,0,0,135,135,0,2713,2713,0,969,969,0,66,66,0,67,67,0,169,169,0,58,58,0,46,46,0,28,28,0,20,20,0,9,9,0,5,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3805,3805,0,135,135,0,373,373,0,68,68,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,66,66,0,0,0,0,67,67,0,169,169,0,-8445131,-8445131,0,-101122158,-101122158,0,17516509,17516509,0,-105005331,-105005331,0,2,2,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
523,val,18177,0043,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0124_NSR_18177_60s_63210000ms.mem,70,70,0,70,70,0,65,65,0,3,3,0,139,139,0,2592,2592,0,861,861,0,65,65,0,68,68,0,148,148,0,46,46,0,35,35,0,22,22,0,11,11,0,6,6,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,1,1,0,1,1,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3937,3937,0,137,137,0,352,352,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,69,69,0,5,5,0,1,1,0,68,68,0,3,3,0,68,68,0,148,148,0,24027841,24027841,0,-93368654,-93368654,0,-33556608,-33556608,0,-93005558,-93005558,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
524,val,18177,0044,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0125_NSR_18177_60s_70360000ms.mem,70,70,0,70,70,0,68,68,0,0,0,0,139,139,0,2718,2718,0,1006,1006,0,68,68,0,68,68,0,229,229,0,61,61,0,55,55,0,42,42,0,29,29,0,18,18,0,14,14,0,6,6,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,2681,0,139,139,0,395,395,0,70,70,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,68,68,0,0,0,0,68,68,0,229,229,0,25745822,25745822,0,-110712452,-110712452,0,-7617923,-7617923,0,-103056147,-103056147,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
525,val,18177,0045,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0126_NSR_18177_60s_74870000ms.mem,76,76,0,76,76,0,66,66,0,8,8,0,151,151,0,2524,2524,0,765,765,0,65,65,0,74,74,0,244,244,0,53,53,0,38,38,0,27,27,0,20,20,0,15,15,0,13,13,0,12,12,0,9,9,0,9,9,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,0,149,149,0,347,347,0,75,75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,74,74,0,8,8,0,74,74,0,244,244,0,-1607634,-1607634,0,-103189983,-103189983,0,-17504092,-17504092,0,-74984133,-74984133,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
526,val,18177,0046,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0127_NSR_18177_60s_76790000ms.mem,69,69,0,69,69,0,67,67,0,0,0,0,137,137,0,2448,2448,0,869,869,0,67,67,0,67,67,0,81,81,0,44,44,0,22,22,0,9,9,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,2932,0,137,137,0,332,332,0,69,69,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,67,67,0,0,0,0,67,67,0,81,81,0,25376694,25376694,0,-81676047,-81676047,0,-46948328,-46948328,0,-93742951,-93742951,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
527,val,19090,0047,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\val\0033_NSR_19090_60s_4140000ms.mem,80,80,0,80,80,0,78,78,0,0,0,0,159,159,0,2210,2210,0,702,702,0,78,78,0,78,78,0,72,72,0,40,40,0,21,21,0,8,8,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,3696,0,159,159,0,256,256,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,78,78,0,0,0,0,78,78,0,72,72,0,29036738,29036738,0,-57374317,-57374317,0,-86583971,-86583971,0,-80104192,-80104192,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
