case_id,split,record_id,window_id,true_class,selection_tags,mem_file,py_qrs_count,rtl_qrs_count,qrs_count_diff,py_beat_count,rtl_beat_count,diff_beat_count,py_pnn_match_count,rtl_pnn_match_count,diff_pnn_match_count,py_pnn_mismatch_count,rtl_pnn_mismatch_count,diff_pnn_mismatch_count,py_dscr_flip_count,rtl_dscr_flip_count,diff_dscr_flip_count,py_dscr_slope_count,rtl_dscr_slope_count,diff_dscr_slope_count,py_ram_code_sum,rtl_ram_code_sum,diff_ram_code_sum,py_ram_code_count,rtl_ram_code_count,diff_ram_code_count,py_rdm_valid_count,rtl_rdm_valid_count,diff_rdm_valid_count,py_rdm_code_sum,rtl_rdm_code_sum,diff_rdm_code_sum,py_rdm_ge10_count,rtl_rdm_ge10_count,diff_rdm_ge10_count,py_rdm_ge20_count,rtl_rdm_ge20_count,diff_rdm_ge20_count,py_rdm_ge30_count,rtl_rdm_ge30_count,diff_rdm_ge30_count,py_rdm_ge40_count,rtl_rdm_ge40_count,diff_rdm_ge40_count,py_rdm_ge50_count,rtl_rdm_ge50_count,diff_rdm_ge50_count,py_rdm_ge60_count,rtl_rdm_ge60_count,diff_rdm_ge60_count,py_rdm_ge70_count,rtl_rdm_ge70_count,diff_rdm_ge70_count,py_rdm_ge80_count,rtl_rdm_ge80_count,diff_rdm_ge80_count,py_rdm_ge90_count,rtl_rdm_ge90_count,diff_rdm_ge90_count,py_rdm_ge100_count,rtl_rdm_ge100_count,diff_rdm_ge100_count,py_rdm_ge110_count,rtl_rdm_ge110_count,diff_rdm_ge110_count,py_rdm_ge120_count,rtl_rdm_ge120_count,diff_rdm_ge120_count,py_rdm_ge130_count,rtl_rdm_ge130_count,diff_rdm_ge130_count,py_rdm_ge140_count,rtl_rdm_ge140_count,diff_rdm_ge140_count,py_rdm_ge150_count,rtl_rdm_ge150_count,diff_rdm_ge150_count,py_ectopic_pair_count,rtl_ectopic_pair_count,diff_ectopic_pair_count,py_qrs_maf_valid_count,rtl_qrs_maf_valid_count,diff_qrs_maf_valid_count,py_qrs_maf_count,rtl_qrs_maf_count,diff_qrs_maf_count,py_qrs_maf_code_sum,rtl_qrs_maf_code_sum,diff_qrs_maf_code_sum,py_qrs_width_abn_count,rtl_qrs_width_abn_count,diff_qrs_width_abn_count,py_qrs_complex_abn_count,rtl_qrs_complex_abn_count,diff_qrs_complex_abn_count,py_qrs_energy_abn_count,rtl_qrs_energy_abn_count,diff_qrs_energy_abn_count,py_qrs_terminal_delay_count,rtl_qrs_terminal_delay_count,diff_qrs_terminal_delay_count,py_qrs_late_energy_count,rtl_qrs_late_energy_count,diff_qrs_late_energy_count,py_qrs_asymmetry_count,rtl_qrs_asymmetry_count,diff_qrs_asymmetry_count,py_qrs_peak_to_tail_count,rtl_qrs_peak_to_tail_count,diff_qrs_peak_to_tail_count,py_qrs_pvc_like_count,rtl_qrs_pvc_like_count,diff_qrs_pvc_like_count,py_qrs_rbbb_like_count,rtl_qrs_rbbb_like_count,diff_qrs_rbbb_like_count,py_qrs_maf_width_sum,rtl_qrs_maf_width_sum,diff_qrs_maf_width_sum,py_qrs_maf_complex_sum,rtl_qrs_maf_complex_sum,diff_qrs_maf_complex_sum,py_qrs_maf_energy_sum,rtl_qrs_maf_energy_sum,diff_qrs_maf_energy_sum,py_rbbb_delay_valid_count,rtl_rbbb_delay_valid_count,diff_rbbb_delay_valid_count,py_rbbb_delay_wide_count,rtl_rbbb_delay_wide_count,diff_rbbb_delay_wide_count,py_rbbb_delay_terminal_count,rtl_rbbb_delay_terminal_count,diff_rbbb_delay_terminal_count,py_rbbb_delay_like_count,rtl_rbbb_delay_like_count,diff_rbbb_delay_like_count,py_rbbb_delay_segment_count,rtl_rbbb_delay_segment_count,diff_rbbb_delay_segment_count,py_rbbb_delay_applied_count,rtl_rbbb_delay_applied_count,diff_rbbb_delay_applied_count,py_pre_qrs_bump_count,rtl_pre_qrs_bump_count,diff_pre_qrs_bump_count,py_eerg_gate_count,rtl_eerg_gate_count,diff_eerg_gate_count,py_eerg_applied_count,rtl_eerg_applied_count,diff_eerg_applied_count,py_eerg_pre_qrs_bump_count,rtl_eerg_pre_qrs_bump_count,diff_eerg_pre_qrs_bump_count,py_eerg_early_count,rtl_eerg_early_count,diff_eerg_early_count,py_eerg_ecp_count,rtl_eerg_ecp_count,diff_eerg_ecp_count,py_eerg_pnn_decision_count,rtl_eerg_pnn_decision_count,diff_eerg_pnn_decision_count,py_eerg_pnn_mismatch_count,rtl_eerg_pnn_mismatch_count,diff_eerg_pnn_mismatch_count,py_eerg_rdm_valid_count,rtl_eerg_rdm_valid_count,diff_eerg_rdm_valid_count,py_eerg_rdm_code_sum,rtl_eerg_rdm_code_sum,diff_eerg_rdm_code_sum,py_class_mem_NSR,rtl_class_mem_NSR,diff_class_mem_NSR,py_class_mem_CHF,rtl_class_mem_CHF,diff_class_mem_CHF,py_class_mem_ARR,rtl_class_mem_ARR,diff_class_mem_ARR,py_class_mem_AFF,rtl_class_mem_AFF,diff_class_mem_AFF,py_pred_class,rtl_pred_class,pred_class_mismatch,class_mem_mismatch,first_mismatch_stage,complete_match,final_layer_compared,final_layer_note
120,train,chf08,0,CHF,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0120_train_CHF_chf08_w00000.mem,70,70,0,70,70,0,60,60,0,8,8,0,0,0,0,0,0,0,167,167,0,60,60,0,68,68,0,186,186,0,42,42,0,24,24,0,12,12,0,11,11,0,9,9,0,9,9,0,9,9,0,9,9,0,9,9,0,9,9,0,9,9,0,9,9,0,9,9,0,8,8,0,8,8,0,3,3,0,70,70,0,3,3,0,14,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913,3913,0,0,0,0,215,215,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,1,1,0,1,1,0,70,70,0,3,3,0,3,3,0,68,68,0,8,8,0,68,68,0,186,186,0,-84068134,-84068134,0,41679023,41679023,0,-56823248,-56823248,0,-98775798,-98775798,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
121,train,chf08,599,CHF,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0121_train_CHF_chf08_w00599.mem,84,84,0,84,84,0,80,80,0,2,2,0,0,0,0,289,289,0,80,80,0,80,80,0,82,82,0,57,57,0,25,25,0,5,5,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143,4143,0,0,0,0,244,244,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,82,82,0,2,2,0,82,82,0,57,57,0,-86610403,-86610403,0,89108978,89108978,0,-120300328,-120300328,0,-80381501,-80381501,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
122,train,chf08,1198,CHF,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0122_train_CHF_chf08_w01198.mem,59,59,0,59,59,0,57,57,0,0,0,0,0,0,0,1108,1108,0,0,0,0,57,57,0,57,57,0,44,44,0,32,32,0,10,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,3399,0,0,0,0,302,302,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,57,57,0,0,0,0,57,57,0,44,44,0,-67281592,-67281592,0,41237221,41237221,0,-80993793,-80993793,0,-91810786,-91810786,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
123,train,chf09,0,CHF,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0123_train_CHF_chf09_w00000.mem,106,106,0,106,106,0,96,96,0,8,8,0,203,203,0,5574,5574,0,1908,1908,0,95,95,0,104,104,0,356,356,0,85,85,0,66,66,0,46,46,0,33,33,0,24,24,0,17,17,0,15,15,0,11,11,0,10,10,0,9,9,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,2,2,0,105,105,0,16,16,0,242,242,0,7,7,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5316,5316,0,195,195,0,1487,1487,0,228,228,0,3,3,0,13,13,0,3,3,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,105,105,0,1,1,0,2,2,0,104,104,0,8,8,0,104,104,0,356,356,0,-38184453,-38184453,0,-39193850,-39193850,0,-43595851,-43595851,0,-78831701,-78831701,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
124,train,chf09,593,CHF,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0124_train_CHF_chf09_w00593.mem,95,95,0,95,95,0,91,91,0,2,2,0,189,189,0,5811,5811,0,2493,2493,0,91,91,0,93,93,0,76,76,0,22,22,0,9,9,0,6,6,0,5,5,0,5,5,0,4,4,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,0,0,0,95,95,0,9,9,0,174,174,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,1602,0,178,178,0,1794,1794,0,260,260,0,11,11,0,14,14,0,11,11,0,1,1,0,0,0,0,95,95,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,93,93,0,2,2,0,93,93,0,76,76,0,-24301358,-24301358,0,76631543,76631543,0,-114584631,-114584631,0,-134433907,-134433907,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
125,train,chf09,997,CHF,python_correct_window,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0125_train_CHF_chf09_w00997.mem,99,99,0,99,99,0,92,92,0,5,5,0,155,155,0,3085,3085,0,427,427,0,92,92,0,97,97,0,113,113,0,33,33,0,12,12,0,7,7,0,6,6,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,2,2,0,99,99,0,5,5,0,75,75,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095,3095,0,150,150,0,782,782,0,180,180,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,99,99,0,1,1,0,2,2,0,97,97,0,5,5,0,97,97,0,113,113,0,-33050253,-33050253,0,43009591,43009591,0,-132943311,-132943311,0,-70838852,-70838852,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
126,train,chf09,1185,CHF,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0126_train_CHF_chf09_w01185.mem,97,97,0,97,97,0,91,91,0,4,4,0,192,192,0,4323,4323,0,273,273,0,91,91,0,95,95,0,98,98,0,25,25,0,7,7,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,5,5,0,5,5,0,5,5,0,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,97,97,0,1,1,0,10,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,3688,0,186,186,0,769,769,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,95,95,0,4,4,0,95,95,0,98,98,0,-63141136,-63141136,0,79573733,79573733,0,-150437742,-150437742,0,-61758385,-61758385,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
127,train,chf10,0,CHF,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0127_train_CHF_chf10_w00000.mem,121,121,0,121,121,0,117,117,0,2,2,0,11,11,0,137,137,0,1209,1209,0,117,117,0,119,119,0,73,73,0,29,29,0,11,11,0,6,6,0,4,4,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,4223,0,11,11,0,298,298,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,0,0,0,121,121,0,0,0,0,0,0,0,119,119,0,2,2,0,119,119,0,73,73,0,7492675,7492675,0,36203271,36203271,0,-160388947,-160388947,0,-80046808,-80046808,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
128,train,chf10,599,CHF,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0128_train_CHF_chf10_w00599.mem,97,97,0,97,97,0,57,57,0,38,38,0,0,0,0,10,10,0,57,57,0,57,57,0,95,95,0,674,674,0,73,73,0,71,71,0,57,57,0,45,45,0,44,44,0,42,42,0,38,38,0,38,38,0,38,38,0,38,38,0,38,38,0,38,38,0,38,38,0,38,38,0,38,38,0,27,27,0,97,97,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,2581,0,0,0,0,176,176,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,97,97,0,34,34,0,27,27,0,95,95,0,38,38,0,95,95,0,674,674,0,-137525783,-137525783,0,-53189632,-53189632,0,-7906781,-7906781,0,494490,494490,0,3,3,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
129,train,chf10,1198,CHF,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0129_train_CHF_chf10_w01198.mem,109,109,0,109,109,0,105,105,0,2,2,0,0,0,0,0,0,0,0,0,0,105,105,0,107,107,0,54,54,0,26,26,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4553,4553,0,0,0,0,108,108,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,107,107,0,2,2,0,107,107,0,54,54,0,-107870696,-107870696,0,122553672,122553672,0,-149669812,-149669812,0,-62962498,-62962498,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
130,train,chf13,0,CHF,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0130_train_CHF_chf13_w00000.mem,99,99,0,99,99,0,97,97,0,0,0,0,0,0,0,0,0,0,1241,1241,0,97,97,0,97,97,0,64,64,0,39,39,0,15,15,0,7,7,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,1,1,0,34,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4239,4239,0,0,0,0,227,227,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,97,97,0,0,0,0,97,97,0,64,64,0,-45427902,-45427902,0,46603208,46603208,0,-90458660,-90458660,0,-109288637,-109288637,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
131,train,chf13,76,CHF,python_low_confidence_window,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0131_train_CHF_chf13_w00076.mem,94,94,0,94,94,0,89,89,0,3,3,0,0,0,0,0,0,0,702,702,0,88,88,0,92,92,0,80,80,0,24,24,0,12,12,0,7,7,0,5,5,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,1,1,0,93,93,0,3,3,0,22,22,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954,3954,0,0,0,0,269,269,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,93,93,0,1,1,0,1,1,0,92,92,0,3,3,0,92,92,0,80,80,0,-69856816,-69856816,0,94196652,94196652,0,-106217363,-106217363,0,-113327406,-113327406,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
132,train,chf13,599,CHF,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0132_train_CHF_chf13_w00599.mem,99,99,0,99,99,0,97,97,0,0,0,0,0,0,0,298,298,0,460,460,0,97,97,0,97,97,0,12,12,0,9,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441,3441,0,0,0,0,260,260,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,97,97,0,0,0,0,97,97,0,12,12,0,-68437183,-68437183,0,125755963,125755963,0,-145879014,-145879014,0,-106059982,-106059982,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
133,train,chf13,1198,CHF,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0133_train_CHF_chf13_w01198.mem,89,89,0,89,89,0,87,87,0,0,0,0,0,0,0,0,0,0,89,89,0,87,87,0,87,87,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3655,3655,0,0,0,0,172,172,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,87,87,0,0,0,0,87,87,0,6,6,0,-84212815,-84212815,0,128618425,128618425,0,-145975744,-145975744,0,-93289039,-93289039,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
134,train,16265,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0134_train_NSR_16265_w00000.mem,94,94,0,94,94,0,90,90,0,2,2,0,189,189,0,5159,5159,0,2044,2044,0,90,90,0,92,92,0,77,77,0,40,40,0,10,10,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127,4127,0,187,187,0,1058,1058,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,92,92,0,2,2,0,92,92,0,77,77,0,22706445,22706445,0,-34013850,-34013850,0,-99995873,-99995873,0,-90664939,-90664939,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
135,train,16265,763,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0135_train_NSR_16265_w00763.mem,70,70,0,70,70,0,66,66,0,2,2,0,140,140,0,4236,4236,0,1647,1647,0,66,66,0,68,68,0,224,224,0,56,56,0,41,41,0,32,32,0,28,28,0,16,16,0,13,13,0,12,12,0,8,8,0,6,6,0,4,4,0,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,3780,0,140,140,0,908,908,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,1,1,0,1,1,0,70,70,0,15,15,0,1,1,0,68,68,0,2,2,0,68,68,0,224,224,0,47533286,47533286,0,-89850814,-89850814,0,-45467889,-45467889,0,-110909708,-110909708,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
136,train,16265,1526,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0136_train_NSR_16265_w01526.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
137,train,16420,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0137_train_NSR_16420_w00000.mem,95,95,0,95,95,0,93,93,0,0,0,0,189,189,0,2903,2903,0,1389,1389,0,93,93,0,93,93,0,62,62,0,40,40,0,17,17,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,3234,0,189,189,0,402,402,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,93,93,0,0,0,0,93,93,0,62,62,0,39586304,39586304,0,-49225831,-49225831,0,-107930530,-107930530,0,-79082158,-79082158,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
138,train,16420,719,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0138_train_NSR_16420_w00719.mem,68,68,0,68,68,0,65,65,0,1,1,0,135,135,0,2002,2002,0,845,845,0,65,65,0,66,66,0,204,204,0,54,54,0,47,47,0,33,33,0,24,24,0,15,15,0,11,11,0,6,6,0,5,5,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3537,3537,0,135,135,0,276,276,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,68,68,0,1,1,0,0,0,0,66,66,0,1,1,0,66,66,0,204,204,0,40187380,40187380,0,-105192162,-105192162,0,-39599481,-39599481,0,-90667942,-90667942,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
139,train,16420,1437,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0139_train_NSR_16420_w01437.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
140,train,16483,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0140_train_NSR_16483_w00000.mem,98,98,0,98,98,0,94,94,0,2,2,0,190,190,0,2877,2877,0,1173,1173,0,94,94,0,96,96,0,71,71,0,22,22,0,10,10,0,5,5,0,5,5,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,1,1,0,98,98,0,4,4,0,17,17,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649,3649,0,186,186,0,458,458,0,166,166,0,5,5,0,7,7,0,5,5,0,1,1,0,0,0,0,98,98,0,0,0,0,0,0,0,98,98,0,3,3,0,1,1,0,96,96,0,2,2,0,96,96,0,71,71,0,-36365682,-36365682,0,62038063,62038063,0,-121918118,-121918118,0,-96635951,-96635951,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
141,train,16483,778,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0141_train_NSR_16483_w00778.mem,80,80,0,80,80,0,71,71,0,7,7,0,153,153,0,2990,2990,0,1181,1181,0,71,71,0,78,78,0,206,206,0,57,57,0,36,36,0,17,17,0,13,13,0,10,10,0,9,9,0,8,8,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,1,1,0,80,80,0,2,2,0,10,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,3064,0,153,153,0,539,539,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,80,80,0,2,2,0,1,1,0,78,78,0,7,7,0,78,78,0,206,206,0,17197513,17197513,0,-117467099,-117467099,0,-17631604,-17631604,0,-81423021,-81423021,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
